feature_id,feature
1,assault_2014
2,assault_2015
3,assault_2016
4,assault_2017
5,assault_2018
6,assault_2019
7,assault_2020
8,assault_2021
9,assault_2022
10,assault_rate_2014
11,assault_rate_2015
12,assault_rate_2016
13,assault_rate_2017
14,assault_rate_2018
15,assault_rate_2019
16,assault_rate_2020
17,assault_rate_2021
18,assault_rate_2022
19,autotheft_2014
20,autotheft_2015
21,autotheft_2016
22,autotheft_2017
23,autotheft_2018
24,autotheft_2019
25,autotheft_2020
26,autotheft_2021
27,autotheft_2022
28,autotheft_rate_2014
29,autotheft_rate_2015
30,autotheft_rate_2016
31,autotheft_rate_2017
32,autotheft_rate_2018
33,autotheft_rate_2019
34,autotheft_rate_2020
35,autotheft_rate_2021
36,autotheft_rate_2022
37,biketheft_2014
38,biketheft_2015
39,biketheft_2016
40,biketheft_2017
41,biketheft_2018
42,biketheft_2019
43,biketheft_2020
44,biketheft_2021
45,biketheft_2022
46,biketheft_rate_2014
47,biketheft_rate_2015
48,biketheft_rate_2016
49,biketheft_rate_2017
50,biketheft_rate_2018
51,biketheft_rate_2019
52,biketheft_rate_2020
53,biketheft_rate_2021
54,biketheft_rate_2022
55,breakenter_2014
56,breakenter_2015
57,breakenter_2016
58,breakenter_2017
59,breakenter_2018
60,breakenter_2019
61,breakenter_2020
62,breakenter_2021
63,breakenter_2022
64,breakenter_rate_2014
65,breakenter_rate_2015
66,breakenter_rate_2016
67,breakenter_rate_2017
68,breakenter_rate_2018
69,breakenter_rate_2019
70,breakenter_rate_2020
71,breakenter_rate_2021
72,breakenter_rate_2022
73,homicide_2014
74,homicide_2015
75,homicide_2016
76,homicide_2017
77,homicide_2018
78,homicide_2019
79,homicide_2020
80,homicide_2021
81,homicide_2022
82,homicide_rate_2014
83,homicide_rate_2015
84,homicide_rate_2016
85,homicide_rate_2017
86,homicide_rate_2018
87,homicide_rate_2019
88,homicide_rate_2020
89,homicide_rate_2021
90,homicide_rate_2022
91,robbery_2014
92,robbery_2015
93,robbery_2016
94,robbery_2017
95,robbery_2018
96,robbery_2019
97,robbery_2020
98,robbery_2021
99,robbery_2022
100,robbery_rate_2014
101,robbery_rate_2015
102,robbery_rate_2016
103,robbery_rate_2017
104,robbery_rate_2018
105,robbery_rate_2019
106,robbery_rate_2020
107,robbery_rate_2021
108,robbery_rate_2022
109,shooting_2014
110,shooting_2015
111,shooting_2016
112,shooting_2017
113,shooting_2018
114,shooting_2019
115,shooting_2020
116,shooting_2021
117,shooting_2022
118,shooting_rate_2014
119,shooting_rate_2015
120,shooting_rate_2016
121,shooting_rate_2017
122,shooting_rate_2018
123,shooting_rate_2019
124,shooting_rate_2020
125,shooting_rate_2021
126,shooting_rate_2022
127,theftfrommv_2014
128,theftfrommv_2015
129,theftfrommv_2016
130,theftfrommv_2017
131,theftfrommv_2018
132,theftfrommv_2019
133,theftfrommv_2020
134,theftfrommv_2021
135,theftfrommv_2022
136,theftfrommv_rate_2014
137,theftfrommv_rate_2015
138,theftfrommv_rate_2016
139,theftfrommv_rate_2017
140,theftfrommv_rate_2018
141,theftfrommv_rate_2019
142,theftfrommv_rate_2020
143,theftfrommv_rate_2021
144,theftfrommv_rate_2022
145,theftover_2014
146,theftover_2015
147,theftover_2016
148,theftover_2017
149,theftover_2018
150,theftover_2019
151,theftover_2020
152,theftover_2021
153,theftover_2022
154,theftover_rate_2014
155,theftover_rate_2015
156,theftover_rate_2016
157,theftover_rate_2017
158,theftover_rate_2018
159,theftover_rate_2019
160,theftover_rate_2020
161,theftover_rate_2021
162,theftover_rate_2022
